product_id,product_name,category,sub_category,brand,mrp,sale_price,discount_percent,rating,stock_qty
503,Detergents Product 14,Cleaning & Household,Detergents,Brand B,412.95,351.01,15,3.7,282
504,Detergents Product 15,Cleaning & Household,Detergents,Brand C,361.52,289.22,20,3.3,209
505,Detergents Product 16,Cleaning & Household,Detergents,Generic,162.35,154.23,5,3.6,340
506,Detergents Product 17,Cleaning & Household,Detergents,Brand E,149.54,104.68,30,3.2,76
507,Detergents Product 18,Cleaning & Household,Detergents,Brand B,474.83,474.83,0,3.3,366
508,Detergents Product 19,Cleaning & Household,Detergents,Brand A,367.51,275.63,25,4.3,189
509,Detergents Product 20,Cleaning & Household,Detergents,Brand D,131.26,118.13,10,4.3,298
510,Detergents Product 21,Cleaning & Household,Detergents,Brand E,461.97,461.97,0,3.8,189
511,Detergents Product 22,Cleaning & Household,Detergents,Brand B,363.84,363.84,0,4.4,108
512,Detergents Product 23,Cleaning & Household,Detergents,Brand C,465.98,326.18,30,3.8,195
513,Detergents Product 24,Cleaning & Household,Detergents,Generic,474.92,451.17,5,4.3,299
514,Detergents Product 25,Cleaning & Household,Detergents,Brand E,437.92,350.34,20,4.3,73
515,Dishwash Product 1,Cleaning & Household,Dishwash,Brand D,193.6,154.88,20,4.9,78
516,Dishwash Product 2,Cleaning & Household,Dishwash,Brand A,66.65,59.99,10,3.4,158
517,Dishwash Product 3,Cleaning & Household,Dishwash,Brand B,153.5,153.5,0,4.5,198
518,Dishwash Product 4,Cleaning & Household,Dishwash,Brand C,84.63,71.93,15,3.2,304
519,Dishwash Product 5,Cleaning & Household,Dishwash,Generic,202.94,172.5,15,3.8,116
520,Dishwash Product 6,Cleaning & Household,Dishwash,Brand D,79.41,75.44,5,4.0,167
521,Dishwash Product 7,Cleaning & Household,Dishwash,Brand E,292.77,248.86,15,4.1,392
522,Dishwash Product 8,Cleaning & Household,Dishwash,Brand C,193.44,174.09,10,3.1,491
523,Dishwash Product 9,Cleaning & Household,Dishwash,Generic,448.69,403.82,10,3.1,59
524,Dishwash Product 10,Cleaning & Household,Dishwash,Brand D,154.83,154.83,0,4.8,491
525,Dishwash Product 11,Cleaning & Household,Dishwash,Brand C,441.54,441.54,0,4.1,343
526,Dishwash Product 12,Cleaning & Household,Dishwash,Brand D,443.62,399.25,10,4.3,263
527,Dishwash Product 13,Cleaning & Household,Dishwash,Brand C,472.58,401.69,15,3.2,60
528,Dishwash Product 14,Cleaning & Household,Dishwash,Brand C,499.07,474.12,5,3.3,366
529,Dishwash Product 15,Cleaning & Household,Dishwash,Brand D,395.23,375.47,5,4.6,235
530,Dishwash Product 16,Cleaning & Household,Dishwash,Brand A,265.94,239.35,10,3.8,104
531,Dishwash Product 17,Cleaning & Household,Dishwash,Brand B,443.15,310.21,30,3.8,255
532,Dishwash Product 18,Cleaning & Household,Dishwash,Brand E,395.72,375.94,5,3.1,495
533,Floor & Glass Cleaners Product 1,Cleaning & Household,Floor & Glass Cleaners,Generic,239.61,203.67,15,3.6,220
534,Floor & Glass Cleaners Product 2,Cleaning & Household,Floor & Glass Cleaners,Brand B,157.45,157.45,0,3.1,374
535,Floor & Glass Cleaners Product 3,Cleaning & Household,Floor & Glass Cleaners,Brand A,209.58,209.58,0,4.0,149
536,Floor & Glass Cleaners Product 4,Cleaning & Household,Floor & Glass Cleaners,Brand C,183.34,183.34,0,3.7,469
537,Floor & Glass Cleaners Product 5,Cleaning & Household,Floor & Glass Cleaners,Generic,68.94,68.94,0,4.5,170
538,Floor & Glass Cleaners Product 6,Cleaning & Household,Floor & Glass Cleaners,Brand A,494.48,469.75,5,3.3,151
539,Floor & Glass Cleaners Product 7,Cleaning & Household,Floor & Glass Cleaners,Brand B,222.95,189.5,15,4.1,439
540,Floor & Glass Cleaners Product 8,Cleaning & Household,Floor & Glass Cleaners,Generic,148.21,111.16,25,3.1,445
541,Floor & Glass Cleaners Product 9,Cleaning & Household,Floor & Glass Cleaners,Generic,403.86,403.86,0,3.9,436
542,Floor & Glass Cleaners Product 10,Cleaning & Household,Floor & Glass Cleaners,Brand E,237.91,190.33,20,4.4,279
543,Floor & Glass Cleaners Product 11,Cleaning & Household,Floor & Glass Cleaners,Generic,475.13,451.37,5,4.8,339
544,Floor & Glass Cleaners Product 12,Cleaning & Household,Floor & Glass Cleaners,Generic,326.04,326.04,0,4.2,369
545,Floor & Glass Cleaners Product 13,Cleaning & Household,Floor & Glass Cleaners,Brand C,496.03,496.03,0,4.6,371
546,Floor & Glass Cleaners Product 14,Cleaning & Household,Floor & Glass Cleaners,Brand C,474.23,426.81,10,3.3,84
547,Floor & Glass Cleaners Product 15,Cleaning & Household,Floor & Glass Cleaners,Brand D,323.48,291.13,10,3.8,205
548,Floor & Glass Cleaners Product 16,Cleaning & Household,Floor & Glass Cleaners,Brand C,153.8,153.8,0,4.1,230
549,Floor & Glass Cleaners Product 17,Cleaning & Household,Floor & Glass Cleaners,Brand E,149.22,149.22,0,3.1,286
550,Floor & Glass Cleaners Product 18,Cleaning & Household,Floor & Glass Cleaners,Brand D,400.81,380.77,5,3.1,238
551,Floor & Glass Cleaners Product 19,Cleaning & Household,Floor & Glass Cleaners,Brand C,76.03,53.22,30,3.1,492
552,Fresheners Product 1,Cleaning & Household,Fresheners,Brand E,447.7,335.78,25,4.1,246
553,Fresheners Product 2,Cleaning & Household,Fresheners,Brand D,497.71,497.71,0,4.1,455
554,Fresheners Product 3,Cleaning & Household,Fresheners,Generic,228.31,194.06,15,4.7,280
555,Fresheners Product 4,Cleaning & Household,Fresheners,Brand E,363.21,363.21,0,4.2,214
556,Fresheners Product 5,Cleaning & Household,Fresheners,Brand E,417.12,417.12,0,3.9,127
557,Fresheners Product 6,Cleaning & Household,Fresheners,Brand A,150.72,135.65,10,3.9,465
558,Fresheners Product 7,Cleaning & Household,Fresheners,Brand C,316.82,285.14,10,4.9,93
559,Fresheners Product 8,Cleaning & Household,Fresheners,Brand E,91.17,72.94,20,4.2,70
560,Fresheners Product 9,Cleaning & Household,Fresheners,Brand B,169.52,169.52,0,4.3,274
561,Fresheners Product 10,Cleaning & Household,Fresheners,Brand E,449.94,314.96,30,4.0,131
562,Fresheners Product 11,Cleaning & Household,Fresheners,Brand C,437.96,350.37,20,3.7,194
563,Fresheners Product 12,Cleaning & Household,Fresheners,Brand D,344.86,310.37,10,3.8,223
564,Fresheners Product 13,Cleaning & Household,Fresheners,Generic,89.14,84.69,5,4.1,454
565,Fresheners Product 14,Cleaning & Household,Fresheners,Generic,217.71,217.71,0,4.2,83
566,Fresheners Product 15,Cleaning & Household,Fresheners,Brand C,375.54,356.76,5,3.2,397
567,Fresheners Product 16,Cleaning & Household,Fresheners,Brand D,86.47,86.47,0,3.5,420
568,Kitchen Tools Product 1,"Kitchen, Garden & Pets",Kitchen Tools,Brand E,214.48,214.48,0,4.7,220
569,Kitchen Tools Product 2,"Kitchen, Garden & Pets",Kitchen Tools,Brand A,259.83,246.83,5,4.1,122
570,Kitchen Tools Product 3,"Kitchen, Garden & Pets",Kitchen Tools,Brand C,159.76,143.78,10,3.6,385
571,Kitchen Tools Product 4,"Kitchen, Garden & Pets",Kitchen Tools,Generic,252.66,240.03,5,4.3,116
572,Kitchen Tools Product 5,"Kitchen, Garden & Pets",Kitchen Tools,Brand E,213.06,191.76,10,4.3,93
573,Kitchen Tools Product 6,"Kitchen, Garden & Pets",Kitchen Tools,Brand C,102.1,81.68,20,4.1,379
574,Kitchen Tools Product 7,"Kitchen, Garden & Pets",Kitchen Tools,Brand C,245.31,208.51,15,4.5,393
575,Kitchen Tools Product 8,"Kitchen, Garden & Pets",Kitchen Tools,Generic,259.66,207.73,20,4.6,428
576,Kitchen Tools Product 9,"Kitchen, Garden & Pets",Kitchen Tools,Generic,221.26,177.01,20,4.7,97
577,Kitchen Tools Product 10,"Kitchen, Garden & Pets",Kitchen Tools,Generic,218.32,185.57,15,4.3,310
578,Kitchen Tools Product 11,"Kitchen, Garden & Pets",Kitchen Tools,Brand C,197.03,167.47,15,3.0,208
579,Kitchen Tools Product 12,"Kitchen, Garden & Pets",Kitchen Tools,Brand B,72.82,58.26,20,4.8,224
580,Kitchen Tools Product 13,"Kitchen, Garden & Pets",Kitchen Tools,Brand D,265.4,265.4,0,3.4,120
581,Kitchen Tools Product 14,"Kitchen, Garden & Pets",Kitchen Tools,Brand B,252.97,252.97,0,3.1,482
582,Kitchen Tools Product 15,"Kitchen, Garden & Pets",Kitchen Tools,Brand A,120.48,102.41,15,4.0,326
583,Kitchen Tools Product 16,"Kitchen, Garden & Pets",Kitchen Tools,Generic,73.41,58.72,20,4.7,69
584,Kitchen Tools Product 17,"Kitchen, Garden & Pets",Kitchen Tools,Generic,254.68,229.21,10,3.6,442
585,Kitchen Tools Product 18,"Kitchen, Garden & Pets",Kitchen Tools,Brand E,31.72,31.72,0,3.2,242
586,Kitchen Tools Product 19,"Kitchen, Garden & Pets",Kitchen Tools,Brand B,196.57,137.6,30,3.3,475
587,Kitchen Tools Product 20,"Kitchen, Garden & Pets",Kitchen Tools,Generic,200.59,200.59,0,4.5,464
588,Kitchen Tools Product 21,"Kitchen, Garden & Pets",Kitchen Tools,Brand B,201.18,181.06,10,4.4,72
589,Kitchen Tools Product 22,"Kitchen, Garden & Pets",Kitchen Tools,Brand D,240.56,240.56,0,3.7,418
590,Kitchen Tools Product 23,"Kitchen, Garden & Pets",Kitchen Tools,Brand B,235.48,211.93,10,4.8,362
591,Kitchen Tools Product 24,"Kitchen, Garden & Pets",Kitchen Tools,Brand C,290.01,275.51,5,4.4,451
592,Kitchen Tools Product 25,"Kitchen, Garden & Pets",Kitchen Tools,Brand D,200.81,150.61,25,3.4,172
593,Storage Product 1,"Kitchen, Garden & Pets",Storage,Brand D,57.68,43.26,25,4.7,149
594,Storage Product 2,"Kitchen, Garden & Pets",Storage,Brand C,215.73,215.73,0,4.3,342
595,Storage Product 3,"Kitchen, Garden & Pets",Storage,Brand D,111.26,94.57,15,3.9,194
596,Storage Product 4,"Kitchen, Garden & Pets",Storage,Brand D,48.18,43.37,10,4.0,264
597,Storage Product 5,"Kitchen, Garden & Pets",Storage,Brand B,123.39,111.05,10,4.6,460
598,Storage Product 6,"Kitchen, Garden & Pets",Storage,Brand E,42.35,33.88,20,3.3,178
599,Storage Product 7,"Kitchen, Garden & Pets",Storage,Brand A,292.84,204.99,30,4.2,497
600,Storage Product 8,"Kitchen, Garden & Pets",Storage,Brand C,232.41,232.41,0,4.1,102
601,Storage Product 9,"Kitchen, Garden & Pets",Storage,Generic,234.73,234.73,0,4.6,485
602,Storage Product 10,"Kitchen, Garden & Pets",Storage,Brand A,35.97,34.17,5,3.5,440
603,Storage Product 11,"Kitchen, Garden & Pets",Storage,Brand B,161.93,137.64,15,3.5,312
604,Storage Product 12,"Kitchen, Garden & Pets",Storage,Brand B,214.49,203.77,5,4.6,96
605,Storage Product 13,"Kitchen, Garden & Pets",Storage,Brand B,103.88,72.72,30,4.6,228
606,Storage Product 14,"Kitchen, Garden & Pets",Storage,Brand A,145.07,137.82,5,3.8,252
607,Storage Product 15,"Kitchen, Garden & Pets",Storage,Brand E,74.18,63.05,15,3.7,247
608,Storage Product 16,"Kitchen, Garden & Pets",Storage,Brand A,217.29,217.29,0,3.7,64
609,Storage Product 17,"Kitchen, Garden & Pets",Storage,Brand C,52.24,44.41,15,4.8,479
610,Storage Product 18,"Kitchen, Garden & Pets",Storage,Generic,206.72,206.72,0,4.2,455
611,Storage Product 19,"Kitchen, Garden & Pets",Storage,Brand B,286.73,286.73,0,3.3,196
612,Pet Food Product 1,"Kitchen, Garden & Pets",Pet Food,Generic,146.73,110.05,25,4.6,438
613,Pet Food Product 2,"Kitchen, Garden & Pets",Pet Food,Generic,143.33,128.99,10,3.9,365
614,Pet Food Product 3,"Kitchen, Garden & Pets",Pet Food,Brand A,137.35,137.35,0,4.7,59
615,Pet Food Product 4,"Kitchen, Garden & Pets",Pet Food,Brand C,295.67,280.89,5,3.4,126
616,Pet Food Product 5,"Kitchen, Garden & Pets",Pet Food,Brand E,271.41,271.41,0,4.8,361
617,Pet Food Product 6,"Kitchen, Garden & Pets",Pet Food,Brand E,87.54,87.54,0,3.8,447
618,Pet Food Product 7,"Kitchen, Garden & Pets",Pet Food,Brand C,205.95,195.65,5,3.5,112
619,Pet Food Product 8,"Kitchen, Garden & Pets",Pet Food,Brand A,263.38,250.21,5,3.5,377
620,Pet Food Product 9,"Kitchen, Garden & Pets",Pet Food,Brand E,291.41,291.41,0,3.9,106
621,Pet Food Product 10,"Kitchen, Garden & Pets",Pet Food,Brand D,264.53,224.85,15,4.1,58
622,Pet Food Product 11,"Kitchen, Garden & Pets",Pet Food,Generic,238.15,190.52,20,4.0,173
623,Pet Food Product 12,"Kitchen, Garden & Pets",Pet Food,Generic,235.48,211.93,10,3.3,269
624,Pet Food Product 13,"Kitchen, Garden & Pets",Pet Food,Brand A,65.44,65.44,0,4.2,173
625,Pet Food Product 14,"Kitchen, Garden & Pets",Pet Food,Brand E,278.63,250.77,10,3.8,390
626,Pet Food Product 15,"Kitchen, Garden & Pets",Pet Food,Generic,245.07,232.81,5,3.2,234
627,Pet Food Product 16,"Kitchen, Garden & Pets",Pet Food,Brand A,61.67,61.67,0,4.8,328
628,Pet Food Product 17,"Kitchen, Garden & Pets",Pet Food,Brand E,215.1,204.35,5,4.5,309
629,Pet Food Product 18,"Kitchen, Garden & Pets",Pet Food,Brand E,84.14,79.93,5,3.0,497
630,Pet Food Product 19,"Kitchen, Garden & Pets",Pet Food,Brand D,47.34,42.6,10,3.1,248
631,Pet Food Product 20,"Kitchen, Garden & Pets",Pet Food,Brand C,102.63,87.23,15,3.5,58
632,Pet Food Product 21,"Kitchen, Garden & Pets",Pet Food,Brand C,113.8,108.11,5,4.5,226
633,Pet Food Product 22,"Kitchen, Garden & Pets",Pet Food,Brand B,33.14,33.14,0,4.4,371
634,Gardening Product 1,"Kitchen, Garden & Pets",Gardening,Brand E,135.97,129.17,5,4.4,220
635,Gardening Product 2,"Kitchen, Garden & Pets",Gardening,Brand B,192.01,192.01,0,3.1,329
636,Gardening Product 3,"Kitchen, Garden & Pets",Gardening,Brand C,217.65,174.12,20,4.5,139
637,Gardening Product 4,"Kitchen, Garden & Pets",Gardening,Generic,240.56,240.56,0,3.9,406
638,Gardening Product 5,"Kitchen, Garden & Pets",Gardening,Brand D,159.74,159.74,0,4.2,465
639,Gardening Product 6,"Kitchen, Garden & Pets",Gardening,Brand B,95.35,66.75,30,3.1,447
640,Gardening Product 7,"Kitchen, Garden & Pets",Gardening,Brand D,68.47,65.05,5,3.1,153
641,Gardening Product 8,"Kitchen, Garden & Pets",Gardening,Brand A,196.9,167.37,15,4.5,71
642,Gardening Product 9,"Kitchen, Garden & Pets",Gardening,Brand C,181.11,181.11,0,4.8,313
643,Gardening Product 10,"Kitchen, Garden & Pets",Gardening,Brand D,118.14,106.33,10,4.9,328
644,Gardening Product 11,"Kitchen, Garden & Pets",Gardening,Brand D,53.72,51.04,5,3.5,435
645,Gardening Product 12,"Kitchen, Garden & Pets",Gardening,Generic,38.96,38.96,0,3.4,232
646,Gardening Product 13,"Kitchen, Garden & Pets",Gardening,Brand A,137.17,137.17,0,4.6,219
647,Gardening Product 14,"Kitchen, Garden & Pets",Gardening,Brand C,183.24,155.75,15,3.2,238
648,Gardening Product 15,"Kitchen, Garden & Pets",Gardening,Brand D,246.16,246.16,0,4.7,430
649,Gardening Product 16,"Kitchen, Garden & Pets",Gardening,Brand D,75.22,75.22,0,4.7,247
